"","timestep","total_ag_production","total_bg_production","total_excretion","total_pp","reef_ag_production","reef_bg_production","total_reef_pp","not_reef_ag_production","not_reef_bg_production","total_not_reef_pp","total_fish_biomass","n_indiv","gs_ratio","temperature","total_pppb","reef_pppb","not_reef_pppb","starvation_deaths","natural_deaths","ag_gamma","resp_slope","resp_temp_opt","resp_temp_max","resp_int","resp_temp_low","seagrass_slough"
"441",87600,0.417749709075016,0.333350617660325,126260.207875162,0.751100326735341,9.41576686966969,1.14415237524231,10.559919244912,0.120171630179781,0.306536173424459,0.42670780360424,43698.582965827,40,1,26,1.71882078492731e-05,0.000241653585270031,9.7647972690083e-06,0,0,0.0152706313348734,-0.182293693581087,32.56397435153,42.0610820898239,0.0116985691135132,2.19458141873545,0.00105666047231775
"442",87600,0.352104979748778,0.290111200320279,82772.7814079758,0.642216180069057,8.30419375450795,1.03410562203224,9.33829937654019,0.0891173394094914,0.265506176038776,0.354623515448267,42423.3903882863,40,1,26,1.51382568481934e-05,0.000220121477587483,8.35915074685271e-06,0,0,0.0120706496633141,-0.210890238755609,33.6105445787164,39.702722200806,0.00983729492828947,1.90523906827695,0.00099038999919351
"443",87600,0.280780252116714,0.319301405135072,82089.3091338774,0.600081657251786,6.54070658987062,1.07995653652284,7.62066312639346,0.0737549908433317,0.294145385907696,0.367900376751028,42670.9117275688,40,1,26,1.40630146616737e-05,0.000178591523308603,8.62180726533048e-06,0,0,0.015222506947786,-0.203954372362037,35.0931000591484,42.1893213839702,0.0106209633757253,2.05522754964695,0.00104287782185629
"444",87600,0.486959025458091,0.314349416849904,123058.156609345,0.801308442307995,11.0789269077558,1.1119852875806,12.1909121953364,0.136666577924474,0.287970388466913,0.424636966391387,42586.0152666314,40,1,26,1.88162343269498e-05,0.000286265623092676,9.97127727806256e-06,0,0,0.0126391471136199,-0.180922599333367,33.5389097057979,37.1286292342033,0.0117120960012402,1.94211448242999,0.00103205388399271
"445",87600,0.284881470956009,0.321933240564178,87745.0311347969,0.606814711520186,6.56571236346206,1.0694920705331,7.63520443399516,0.077164864341505,0.297210335893854,0.374375200235359,41660.57990247,40,1,26,1.45656808652394e-05,0.000183271679171765,8.98631754795046e-06,0,0,0.0160196083534624,-0.200364793328504,32.7347984023732,37.0539060550811,0.0101250874504226,2.22883262445983,0.00103293767990194
"446",87600,0.343959504190042,0.331055438470508,111668.317642787,0.675014942660551,7.77737133524578,1.10404731730655,8.88141865255233,0.0981252972927876,0.30549142428825,0.403616721581038,42576.2660014587,40,1,26,1.58542541668033e-05,0.000208600224647414,9.4798524973329e-06,0,0,0.016653373304086,-0.186788770985917,32.7865837807054,43.7359761956418,0.0104713743365522,1.95104536751179,0.00103661977775074
"447",87600,0.301075046403041,0.287817153602784,77182.2538396865,0.588892200005825,7.07846003644749,0.989202464028363,8.06766250047585,0.0769366424329892,0.264621277276184,0.341557919709173,41793.8640912053,40,1,26,1.40903985025339e-05,0.000193034615867776,8.17244174799925e-06,0,0,0.0133246380913219,-0.213260950689013,34.7659665269169,38.3582709178231,0.0110558258783127,2.19613866271268,0.000956836409893268
"448",87600,0.318820841969845,0.289373833256307,81343.9315828989,0.608194675226152,7.48808758815754,1.00677507075559,8.49486265891314,0.0817223137784369,0.265648285922722,0.347370599701159,42795.4305483199,40,1,26,1.4211673242531e-05,0.000198499291865324,8.11700210163666e-06,0,0,0.0132366214391136,-0.216107262310746,34.605919873027,43.9411738497795,0.0104793384302001,1.92935395295832,0.000962086670157427
"449",87600,0.348443750309023,0.277930999327592,85968.7672703499,0.626374749636614,8.16806140000381,0.975177358362607,9.14323875836642,0.0898371310549579,0.254872004402911,0.344709135457869,43281.806744816,40,1,26,1.44720102219771e-05,0.000211249008440747,7.96429634950848e-06,0,0,0.0127928699987138,-0.203693000201735,34.3614744473025,39.6763427162097,0.0105409756651124,2.07758821306232,0.00092009010601735
"450",87600,0.284903297493931,0.316301351015854,82361.0127844894,0.601204648509785,6.63150282615901,1.0671243764631,7.69862720262211,0.0750116223003774,0.291470494448768,0.366482116749145,41727.2546355179,40,1,26,1.44079607863309e-05,0.00018449877112378,8.78279963420357e-06,0,0,0.0150071495059607,-0.198012910908706,33.838681814928,43.286626569132,0.0099683278260015,2.24059028332309,0.00103699196841367
